name,type,capacity,operations,key_range,run,time_ms,ns_per_op
High contention,NAIVE,10,120000,20,0,89,744
High contention,LRU,10,120000,20,0,109,915
High contention,FIFO,10,120000,20,0,75,629
High contention,NAIVE,10,120000,20,1,90,755
High contention,LRU,10,120000,20,1,102,855
High contention,FIFO,10,120000,20,1,77,646
High contention,NAIVE,100,120000,20,0,124,1037
High contention,LRU,100,120000,20,0,125,1043
High contention,FIFO,100,120000,20,0,70,590
High contention,NAIVE,100,120000,20,1,127,1059
High contention,LRU,100,120000,20,1,117,978
High contention,FIFO,100,120000,20,1,64,537
High contention,NAIVE,1000,120000,20,0,123,1028
High contention,LRU,1000,120000,20,0,112,934
High contention,FIFO,1000,120000,20,0,66,555
High contention,NAIVE,1000,120000,20,1,121,1009
High contention,LRU,1000,120000,20,1,113,948
High contention,FIFO,1000,120000,20,1,62,524
High contention,NAIVE,5000,120000,20,0,118,989
High contention,LRU,5000,120000,20,0,123,1028
High contention,FIFO,5000,120000,20,0,78,654
High contention,NAIVE,5000,120000,20,1,118,990
High contention,LRU,5000,120000,20,1,111,931
High contention,FIFO,5000,120000,20,1,61,512
High contention,LRU,100000,120000,20,0,108,904
High contention,FIFO,100000,120000,20,0,63,533
High contention,LRU,100000,120000,20,1,110,920
High contention,FIFO,100000,120000,20,1,66,553
Balanced workload,NAIVE,10,90000,2000,0,57,634
Balanced workload,LRU,10,90000,2000,0,67,747
Balanced workload,FIFO,10,90000,2000,0,64,720
Balanced workload,NAIVE,10,90000,2000,1,53,590
Balanced workload,LRU,10,90000,2000,1,62,690
Balanced workload,FIFO,10,90000,2000,1,63,700
Balanced workload,NAIVE,100,90000,2000,0,109,1213
Balanced workload,LRU,100,90000,2000,0,70,781
Balanced workload,FIFO,100,90000,2000,0,93,1034
Balanced workload,NAIVE,100,90000,2000,1,107,1191
Balanced workload,LRU,100,90000,2000,1,64,720
Balanced workload,FIFO,100,90000,2000,1,65,722
Balanced workload,NAIVE,1000,90000,2000,0,1016,11298
Balanced workload,LRU,1000,90000,2000,0,72,808
Balanced workload,FIFO,1000,90000,2000,0,55,615
Balanced workload,NAIVE,1000,90000,2000,1,1008,11200
Balanced workload,LRU,1000,90000,2000,1,75,835
Balanced workload,FIFO,1000,90000,2000,1,55,613
Balanced workload,NAIVE,5000,90000,2000,0,2749,30551
Balanced workload,LRU,5000,90000,2000,0,69,772
Balanced workload,FIFO,5000,90000,2000,0,39,441
Balanced workload,NAIVE,5000,90000,2000,1,2604,28936
Balanced workload,LRU,5000,90000,2000,1,67,755
Balanced workload,FIFO,5000,90000,2000,1,38,430
Balanced workload,LRU,100000,90000,2000,0,69,769
Balanced workload,FIFO,100000,90000,2000,0,37,414
Balanced workload,LRU,100000,90000,2000,1,74,823
Balanced workload,FIFO,100000,90000,2000,1,38,426
Low contention,NAIVE,10,70000,100000,0,36,523
Low contention,LRU,10,70000,100000,0,43,619
Low contention,FIFO,10,70000,100000,0,41,589
Low contention,NAIVE,10,70000,100000,1,34,485
Low contention,LRU,10,70000,100000,1,41,596
Low contention,FIFO,10,70000,100000,1,41,594
Low contention,NAIVE,100,70000,100000,0,67,966
Low contention,LRU,100,70000,100000,0,41,593
Low contention,FIFO,100,70000,100000,0,41,596
Low contention,NAIVE,100,70000,100000,1,76,1094
Low contention,LRU,100,70000,100000,1,42,613
Low contention,FIFO,100,70000,100000,1,42,613
Low contention,NAIVE,1000,70000,100000,0,356,5094
Low contention,LRU,1000,70000,100000,0,44,630
Low contention,FIFO,1000,70000,100000,0,44,629
Low contention,NAIVE,1000,70000,100000,1,357,5102
Low contention,LRU,1000,70000,100000,1,51,741
Low contention,FIFO,1000,70000,100000,1,41,597
Low contention,NAIVE,5000,70000,100000,0,1610,23005
Low contention,LRU,5000,70000,100000,0,45,647
Low contention,FIFO,5000,70000,100000,0,43,626
Low contention,NAIVE,5000,70000,100000,1,1693,24198
Low contention,LRU,5000,70000,100000,1,43,621
Low contention,FIFO,5000,70000,100000,1,41,599
Low contention,LRU,100000,70000,100000,0,54,777
Low contention,FIFO,100000,70000,100000,0,43,618
Low contention,LRU,100000,70000,100000,1,59,844
Low contention,FIFO,100000,70000,100000,1,40,575
