name,type,capacity,operations,key_range,run,time_ms,ns_per_op,hit_rate
High contention,NAIVE,10,120000,20,0,67,563
High contention,LRU,10,120000,20,0,79,666
High contention,FIFO,10,120000,20,0,59,496
High contention,NAIVE,10,120000,20,1,68,574
High contention,LRU,10,120000,20,1,79,663
High contention,FIFO,10,120000,20,1,58,484
High contention,NAIVE,100,120000,20,0,91,763
High contention,LRU,100,120000,20,0,89,741
High contention,FIFO,100,120000,20,0,49,414
High contention,NAIVE,100,120000,20,1,99,831
High contention,LRU,100,120000,20,1,91,764
High contention,FIFO,100,120000,20,1,49,414
High contention,NAIVE,1000,120000,20,0,93,778
High contention,LRU,1000,120000,20,0,92,770
High contention,FIFO,1000,120000,20,0,50,422
High contention,NAIVE,1000,120000,20,1,91,766
High contention,LRU,1000,120000,20,1,89,742
High contention,FIFO,1000,120000,20,1,49,416
High contention,NAIVE,5000,120000,20,0,93,781
High contention,LRU,5000,120000,20,0,91,758
High contention,FIFO,5000,120000,20,0,50,416
High contention,NAIVE,5000,120000,20,1,91,764
High contention,LRU,5000,120000,20,1,89,747
High contention,FIFO,5000,120000,20,1,49,415
High contention,LRU,100000,120000,20,0,90,755
High contention,FIFO,100000,120000,20,0,51,433
High contention,LRU,100000,120000,20,1,106,884
High contention,FIFO,100000,120000,20,1,49,413
Balanced workload,NAIVE,10,90000,2000,0,40,455
Balanced workload,LRU,10,90000,2000,0,49,554
Balanced workload,FIFO,10,90000,2000,0,53,595
Balanced workload,NAIVE,10,90000,2000,1,41,457
Balanced workload,LRU,10,90000,2000,1,50,560
Balanced workload,FIFO,10,90000,2000,1,50,562
Balanced workload,NAIVE,100,90000,2000,0,84,940
Balanced workload,LRU,100,90000,2000,0,52,587
Balanced workload,FIFO,100,90000,2000,0,50,564
Balanced workload,NAIVE,100,90000,2000,1,90,1009
Balanced workload,LRU,100,90000,2000,1,56,628
Balanced workload,FIFO,100,90000,2000,1,51,577
Balanced workload,NAIVE,1000,90000,2000,0,945,10510
Balanced workload,LRU,1000,90000,2000,0,61,688
Balanced workload,FIFO,1000,90000,2000,0,48,542
Balanced workload,NAIVE,1000,90000,2000,1,917,10197
Balanced workload,LRU,1000,90000,2000,1,64,713
Balanced workload,FIFO,1000,90000,2000,1,49,546
Balanced workload,NAIVE,5000,90000,2000,0,2703,30042
Balanced workload,LRU,5000,90000,2000,0,68,764
Balanced workload,FIFO,5000,90000,2000,0,39,444
Balanced workload,NAIVE,5000,90000,2000,1,2727,30305
Balanced workload,LRU,5000,90000,2000,1,68,763
Balanced workload,FIFO,5000,90000,2000,1,40,448
Balanced workload,LRU,100000,90000,2000,0,70,781
Balanced workload,FIFO,100000,90000,2000,0,39,436
Balanced workload,LRU,100000,90000,2000,1,68,762
Balanced workload,FIFO,100000,90000,2000,1,40,450
Low contention,NAIVE,10,70000,100000,0,31,455
Low contention,LRU,10,70000,100000,0,38,553
Low contention,FIFO,10,70000,100000,0,39,561
Low contention,NAIVE,10,70000,100000,1,31,451
Low contention,LRU,10,70000,100000,1,38,555
Low contention,FIFO,10,70000,100000,1,39,558
Low contention,NAIVE,100,70000,100000,0,63,912
Low contention,LRU,100,70000,100000,0,40,577
Low contention,FIFO,100,70000,100000,0,41,586
Low contention,NAIVE,100,70000,100000,1,63,909
Low contention,LRU,100,70000,100000,1,42,606
Low contention,FIFO,100,70000,100000,1,42,602
Low contention,NAIVE,1000,70000,100000,0,390,5572
Low contention,LRU,1000,70000,100000,0,42,610
Low contention,FIFO,1000,70000,100000,0,42,600
Low contention,NAIVE,1000,70000,100000,1,370,5298
Low contention,LRU,1000,70000,100000,1,42,607
Low contention,FIFO,1000,70000,100000,1,43,614
Low contention,NAIVE,5000,70000,100000,0,1960,28003
Low contention,LRU,5000,70000,100000,0,43,626
Low contention,FIFO,5000,70000,100000,0,43,621
Low contention,NAIVE,5000,70000,100000,1,2065,29509
Low contention,LRU,5000,70000,100000,1,45,652
Low contention,FIFO,5000,70000,100000,1,44,633
Low contention,LRU,100000,70000,100000,0,42,603
Low contention,FIFO,100000,70000,100000,0,35,505
Low contention,LRU,100000,70000,100000,1,47,680
Low contention,FIFO,100000,70000,100000,1,37,541
Hotspot 80-20,NAIVE,10,100000,5000,0,47,473
Hotspot 80-20,LRU,10,100000,5000,0,58,582
Hotspot 80-20,FIFO,10,100000,5000,0,60,607
Hotspot 80-20,NAIVE,10,100000,5000,1,46,468
Hotspot 80-20,LRU,10,100000,5000,1,56,569
Hotspot 80-20,FIFO,10,100000,5000,1,56,568
Hotspot 80-20,NAIVE,100,100000,5000,0,96,966
Hotspot 80-20,LRU,100,100000,5000,0,58,589
Hotspot 80-20,FIFO,100,100000,5000,0,62,628
Hotspot 80-20,NAIVE,100,100000,5000,1,92,926
Hotspot 80-20,LRU,100,100000,5000,1,58,585
Hotspot 80-20,FIFO,100,100000,5000,1,60,600
Hotspot 80-20,NAIVE,1000,100000,5000,0,824,8240
Hotspot 80-20,LRU,1000,100000,5000,0,68,684
Hotspot 80-20,FIFO,1000,100000,5000,0,57,578
Hotspot 80-20,NAIVE,1000,100000,5000,1,760,7606
Hotspot 80-20,LRU,1000,100000,5000,1,65,651
Hotspot 80-20,FIFO,1000,100000,5000,1,57,576
Hotspot 80-20,NAIVE,5000,100000,5000,0,8304,83046
Hotspot 80-20,LRU,5000,100000,5000,0,78,785
Hotspot 80-20,FIFO,5000,100000,5000,0,46,464
Hotspot 80-20,NAIVE,5000,100000,5000,1,8446,84464
Hotspot 80-20,LRU,5000,100000,5000,1,74,748
Hotspot 80-20,FIFO,5000,100000,5000,1,44,444
Hotspot 80-20,LRU,100000,100000,5000,0,78,780
Hotspot 80-20,FIFO,100000,100000,5000,0,44,448
Hotspot 80-20,LRU,100000,100000,5000,1,81,815
Hotspot 80-20,FIFO,100000,100000,5000,1,47,473
Sequential scan,NAIVE,10,100000,100000,0,47,473
Sequential scan,LRU,10,100000,100000,0,57,579
Sequential scan,FIFO,10,100000,100000,0,56,563
Sequential scan,NAIVE,10,100000,100000,1,46,469
Sequential scan,LRU,10,100000,100000,1,55,555
Sequential scan,FIFO,10,100000,100000,1,56,564
Sequential scan,NAIVE,100,100000,100000,0,90,907
Sequential scan,LRU,100,100000,100000,0,57,574
Sequential scan,FIFO,100,100000,100000,0,58,589
Sequential scan,NAIVE,100,100000,100000,1,94,943
Sequential scan,LRU,100,100000,100000,1,60,601
Sequential scan,FIFO,100,100000,100000,1,61,613
Sequential scan,NAIVE,1000,100000,100000,0,586,5862
Sequential scan,LRU,1000,100000,100000,0,62,621
Sequential scan,FIFO,1000,100000,100000,0,61,615
Sequential scan,NAIVE,1000,100000,100000,1,523,5233
Sequential scan,LRU,1000,100000,100000,1,61,611
Sequential scan,FIFO,1000,100000,100000,1,64,649
Sequential scan,NAIVE,5000,100000,100000,0,2858,28586
Sequential scan,LRU,5000,100000,100000,0,64,640
Sequential scan,FIFO,5000,100000,100000,0,65,650
Sequential scan,NAIVE,5000,100000,100000,1,2983,29835
Sequential scan,LRU,5000,100000,100000,1,63,634
Sequential scan,FIFO,5000,100000,100000,1,61,619
Sequential scan,LRU,100000,100000,100000,0,60,604
Sequential scan,FIFO,100000,100000,100000,0,53,532
Sequential scan,LRU,100000,100000,100000,1,70,709
Sequential scan,FIFO,100000,100000,100000,1,57,573
